1.00E-11,22913.5
1.26E-05,448.897
1.26E-05,467.781
1.26E-05,475.63
1.26E-05,504.283
1.26E-05,507.267
1.26E-05,534.984
1.26E-05,551.088
1.26E-05,576.969
1.26E-05,598.836
1.26E-05,622.557
1.26E-05,652.881
1.26E-05,671.92
1.26E-05,712.868
1.26E-05,725.206
1.26E-05,778.392
1.26E-05,791.745
1.26E-05,849.352
1.26E-05,863.812
1.26E-05,925.884
1.26E-05,941.463
1.26E-05,1007.97
1.26E-05,1024.66
1.27E-05,1095.49
1.27E-05,1113.26
1.27E-05,1188.83
1.27E-05,1239.36
1.27E-05,1286.26
1.27E-05,1373.63
1.27E-05,1423.11
1.27E-05,1550.74
1.27E-05,1565.44
1.27E-05,1786.65
1.27E-05,2067.42
1.27E-05,2276.3
1.27E-05,2289.03
1.27E-05,2403.15
1.27E-05,2471.31
1.27E-05,2516.49
1.27E-05,2574.59
1.27E-05,2613.05
1.27E-05,2651.79
1.27E-05,2690.15
1.28E-05,2713.29
1.28E-05,2737.5
1.28E-05,2760.09
1.28E-05,2767.74
1.28E-05,2783.72
1.28E-05,2784.09
1.28E-05,2785.88
1.28E-05,2781.42
1.28E-05,2780.4
1.28E-05,2761.23
1.28E-05,2750.32
1.28E-05,2725.94
1.28E-05,2705.33
1.28E-05,2693.37
1.28E-05,2648.08
1.28E-05,2617.52
1.28E-05,2570.19
1.28E-05,2522.38
1.28E-05,2466.75
1.28E-05,2410.67
1.28E-05,2348.23
1.28E-05,2285.42
1.28E-05,2216.94
1.28E-05,2079.24
1.28E-05,2006.73
1.29E-05,1715.45
1.29E-05,1533.23
1.29E-05,1359.78
1.29E-05,1294.13
1.29E-05,1228.69
1.29E-05,1105.76
1.29E-05,1019.57
1.29E-05,992.548
1.29E-05,938.684
1.29E-05,888.298
1.29E-05,863.201
1.29E-05,793.133
1.29E-05,749.483
1.29E-05,708.411
1.29E-05,696.146
1.29E-05,646.677
1.29E-05,639.611
1.29E-05,600.927
1.29E-05,584.642
1.29E-05,558.706
1.29E-05,534.535
1.29E-05,527.778
1.29E-05,498.89
1.30E-05,471.805
1.30E-05,468.71
1.30E-05,446.582
1.30E-05,427.021
1.30E-05,423.017
1.30E-05,401.083
1.30E-05,390.079
1.30E-05,380.632
1.30E-05,357.25
1.30E-05,354.405
1.30E-05,334.094
1.30E-05,315.361
1.30E-05,314.918
1.30E-05,298.24
1.30E-05,282.446
1.30E-05,279.828
1.30E-05,267.977
1.30E-05,254.633
1.30E-05,250.519
1.30E-05,242.364
1.30E-05,230.321
1.30E-05,227.477
1.30E-05,214.11
1.30E-05,209.877
1.30E-05,204.284
1.30E-05,193.993
1.30E-05,192.42
1.30E-05,184.64
1.30E-05,176.06
1.30E-05,170.718
1.31E-05,160.975
1.31E-05,153.281
1.31E-05,152.195
1.31E-05,144.324
1.31E-05,138.952
1.31E-05,137.185
1.31E-05,130.732
1.31E-05,125.17
1.31E-05,123.456
1.31E-05,120.077
1.31E-05,113.891
1.31E-05,111.08
1.31E-05,108.309
1.31E-05,103.256
1.31E-05,100.943
1.31E-05,98.6662
1.31E-05,94.4855
1.32E-05,90.6324
1.32E-05,88.8639
1.32E-05,86.4364
1.32E-05,82.0356
1.32E-05,78.6241
1.32E-05,78.0661
1.32E-05,74.5218
1.32E-05,71.2904
1.32E-05,70.6563
1.32E-05,68.3747
1.33E-05,65.7092
1.33E-05,64.3057
1.33E-05,63.2713
1.33E-05,60.7005
1.33E-05,59.1525
1.33E-05,58.0581
1.33E-05,55.6877
1.33E-05,53.5266
1.33E-05,53.2858
1.34E-05,51.5874
1.34E-05,49.8126
1.34E-05,48.7296
1.34E-05,48.191
1.34E-05,46.7196
1.34E-05,45.1607
1.35E-05,43.5487
1.35E-05,43.5237
1.35E-05,42.1211
1.35E-05,40.8146
1.35E-05,39.6132
1.35E-05,39.6104
1.35E-05,38.5412
1.36E-05,37.5503
1.36E-05,36.6311
1.36E-05,35.7697
1.36E-05,35.7594
1.37E-05,34.62
1.37E-05,33.5816
1.37E-05,32.9503
1.37E-05,32.6493
1.38E-05,31.8219
1.38E-05,31.0632
1.38E-05,30.3546
1.39E-05,29.9206
1.39E-05,29.7105
1.39E-05,28.9524
1.40E-05,28.2644
1.40E-05,27.6318
1.41E-05,27.1951
1.41E-05,27.0546
1.41E-05,26.545
1.42E-05,26.0743
1.42E-05,25.6347
1.43E-05,25.3271
1.43E-05,25.228
1.43E-05,24.6912
1.44E-05,24.2033
1.45E-05,23.7545
1.46E-05,23.411
1.46E-05,23.3465
1.46E-05,22.9813
1.47E-05,22.6457
1.48E-05,22.3385
1.49E-05,22.054
1.50E-05,21.795
1.50E-05,21.6001
1.51E-05,21.3846
1.52E-05,21.1951
1.53E-05,21.0317
1.53E-05,20.9857
1.53E-05,20.8827
1.54E-05,20.7589
1.55E-05,20.6705
1.55E-05,20.6702
1.56E-05,20.5962
1.57E-05,20.5699
1.57E-05,20.5846
1.57E-05,20.585
1.58E-05,20.6049
1.58E-05,20.6592
1.59E-05,20.7529
1.59E-05,20.7557
1.59E-05,20.8693
1.60E-05,21.0404
1.60E-05,21.0434
1.60E-05,21.1907
1.61E-05,21.3826
1.61E-05,21.5492
1.61E-05,21.6156
1.62E-05,21.8888
1.62E-05,22.2286
1.62E-05,22.3752
1.63E-05,22.6265
1.63E-05,23.1062
1.63E-05,23.3103
1.63E-05,23.4759
1.64E-05,23.8669
1.64E-05,24.2892
1.64E-05,24.6619
1.64E-05,24.7635
1.64E-05,25.2845
1.65E-05,25.8785
1.65E-05,26.2329
1.65E-05,26.5437
1.65E-05,27.2908
1.65E-05,28.1471
1.65E-05,28.4094
1.66E-05,28.9994
1.66E-05,29.8338
1.66E-05,30.3484
1.66E-05,30.7597
1.66E-05,31.7887
1.66E-05,32.5451
1.66E-05,32.9395
1.67E-05,34.2252
1.67E-05,35.3253
1.67E-05,35.6749
1.67E-05,37.3052
1.67E-05,38.8856
1.67E-05,40.3384
1.67E-05,41.942
1.68E-05,43.5893
1.68E-05,43.715
1.68E-05,45.6684
1.68E-05,47.8425
1.68E-05,50.2697
1.68E-05,50.6581
1.68E-05,52.9818
1.68E-05,55.6875
1.68E-05,58.3243
1.68E-05,61.2351
1.69E-05,64.4592
1.69E-05,65.274
1.69E-05,68.0519
1.69E-05,72.065
1.69E-05,74.3157
1.69E-05,76.5753
1.69E-05,80.3363
1.69E-05,80.9616
1.69E-05,84.4759
1.69E-05,86.1417
1.69E-05,89.4852
1.69E-05,91.971
1.69E-05,95.0917
1.69E-05,98.587
1.69E-05,101.395
1.69E-05,104.118
1.69E-05,106.654
1.69E-05,107.081
1.70E-05,112.439
1.70E-05,118.82
1.70E-05,119.601
1.70E-05,125.875
1.70E-05,132.829
1.70E-05,133.703
1.70E-05,140.466
1.70E-05,142.406
1.70E-05,145.928
1.70E-05,148.756
1.70E-05,151.847
1.70E-05,158.053
1.70E-05,159.611
1.70E-05,164.751
1.70E-05,168.623
1.70E-05,171.894
1.70E-05,178.464
1.70E-05,179.485
1.70E-05,187.683
1.70E-05,189.228
1.70E-05,196.506
1.70E-05,201.005
1.70E-05,205.9
1.70E-05,213.891
1.70E-05,215.898
1.70E-05,226.65
1.70E-05,228
1.70E-05,236.077
1.70E-05,243.452
1.70E-05,247.462
1.70E-05,259.548
1.70E-05,260.358
1.70E-05,272.676
1.70E-05,278.865
1.70E-05,286.474
1.70E-05,294.311
1.70E-05,301.263
1.70E-05,313.18
1.70E-05,316.929
1.71E-05,333.549
1.71E-05,351.456
1.71E-05,355.536
1.71E-05,370.44
1.71E-05,379.22
1.71E-05,390.545
1.71E-05,404.694
1.71E-05,408.25
1.71E-05,430.871
1.71E-05,432.068
1.71E-05,455.032
1.71E-05,461.442
1.71E-05,480.639
1.71E-05,497.861
1.71E-05,507.506
1.71E-05,535.831
1.71E-05,542.572
1.71E-05,565.99
1.71E-05,591.139
1.71E-05,597.239
1.71E-05,631.382
1.71E-05,643.698
1.71E-05,668.3
1.71E-05,706.325
1.71E-05,710.146
1.71E-05,746.942
1.71E-05,771.584
1.71E-05,788.991
1.71E-05,832.698
1.71E-05,837.093
1.71E-05,902.498
1.71E-05,930.702
1.71E-05,975.689
1.71E-05,1030.99
1.71E-05,1052.16
1.71E-05,1131.99
1.71E-05,1137.34
1.71E-05,1215.97
1.72E-05,1306.3
1.72E-05,1329.67
1.72E-05,1467.66
1.72E-05,1653.56
1.72E-05,1777.8
1.72E-05,1944.63
1.72E-05,2026.78
1.72E-05,2047.21
1.72E-05,2140.2
1.72E-05,2221.46
1.72E-05,2235.19
1.72E-05,2289.26
1.72E-05,2310.53
1.72E-05,2344.42
1.72E-05,2350.08
1.72E-05,2375.76
1.73E-05,2382.48
1.73E-05,2396.28
1.73E-05,2399.49
1.73E-05,2400.71
1.73E-05,2399.04
1.73E-05,2396.72
1.73E-05,2383.95
1.73E-05,2374.4
1.73E-05,2350.98
1.73E-05,2333.5
1.73E-05,2301.87
1.73E-05,2292.4
1.73E-05,2237.64
1.73E-05,2229.99
1.73E-05,2159.95
1.73E-05,2151.13
1.73E-05,2070.66
1.73E-05,2060.71
1.73E-05,1960.03
1.73E-05,1919.38
1.73E-05,1853.48
1.73E-05,1753.76
1.73E-05,1685.24
1.74E-05,1512.75
1.74E-05,1351.15
1.74E-05,1185.97
1.74E-05,1081.54
1.74E-05,1071.65
1.74E-05,982.988
1.74E-05,927.505
1.74E-05,890.737
1.74E-05,825.968
1.74E-05,797.564
1.74E-05,757.26
1.74E-05,719.808
1.74E-05,690.034
1.74E-05,650.01
1.74E-05,648.281
1.74E-05,596.493
1.74E-05,588.991
1.74E-05,551.77
1.74E-05,533.836
1.74E-05,510.578
1.75E-05,484.028
1.75E-05,472.75
1.75E-05,438.094
1.75E-05,416.748
1.75E-05,396.847
1.75E-05,387
1.75E-05,359.891
1.75E-05,335.309
1.75E-05,327.8
1.75E-05,312.958
1.75E-05,299.365
1.75E-05,292.649
1.75E-05,274.205
1.75E-05,257.522
1.75E-05,252.425
1.75E-05,242.361
1.75E-05,233.135
1.75E-05,228.582
1.75E-05,216.052
1.75E-05,214.132
1.75E-05,204.682
1.75E-05,195.986
1.75E-05,194.274
1.75E-05,184.811
1.75E-05,180.441
1.76E-05,176.141
1.76E-05,168.186
1.76E-05,166.957
1.76E-05,160.931
1.76E-05,152.082
1.76E-05,150.068
1.76E-05,144.168
1.76E-05,137.417
1.76E-05,136.172
1.76E-05,131.306
1.76E-05,125.684
1.76E-05,124.641
1.76E-05,120.561
1.76E-05,114.935
1.76E-05,114.322
1.76E-05,108.74
1.76E-05,106.693
1.76E-05,103.694
1.77E-05,99.0963
1.77E-05,97.3965
1.77E-05,94.9131
1.77E-05,91.1705
1.77E-05,89.6502
1.77E-05,87.7303
1.77E-05,83.539
1.77E-05,83.391
1.77E-05,79.7942
1.77E-05,76.35
1.77E-05,75.9824
1.77E-05,73.2524
1.77E-05,70.3914
1.77E-05,69.8793
1.78E-05,67.7928
1.78E-05,64.9391
1.78E-05,64.7699
1.78E-05,61.9901
1.78E-05,59.2948
1.78E-05,59.1569
1.78E-05,56.907
1.78E-05,54.7091
1.79E-05,53.8034
1.79E-05,52.7093
1.79E-05,51.185
1.79E-05,50.89
1.79E-05,49.2434
1.79E-05,47.52
1.79E-05,46.8298
1.79E-05,45.7935
1.80E-05,44.2257
1.80E-05,43.3357
1.80E-05,42.7931
1.80E-05,41.4953
1.80E-05,40.485
1.80E-05,40.2927
1.81E-05,39.214
1.81E-05,38.2022
1.81E-05,37.0974
1.81E-05,37.0727
1.81E-05,35.9233
1.82E-05,34.8601
1.82E-05,34.4838
1.82E-05,33.9064
1.82E-05,33.0388
1.83E-05,32.2366
1.83E-05,32.228
1.83E-05,31.5132
1.84E-05,30.5209
1.84E-05,30.21
1.84E-05,29.6362
1.85E-05,28.8418
1.85E-05,28.6035
1.85E-05,28.1374
1.85E-05,27.4986
1.86E-05,27.3018
1.86E-05,26.9303
1.86E-05,26.4087
1.87E-05,25.9265
1.87E-05,25.7744
1.88E-05,25.2261
1.88E-05,24.849
1.88E-05,24.7326
1.89E-05,24.3056
1.90E-05,23.9094
1.90E-05,23.6382
1.90E-05,23.5522
1.91E-05,23.2478
1.92E-05,22.9183
1.92E-05,22.7741
1.93E-05,22.5958
1.93E-05,22.4565
1.94E-05,22.1783
1.94E-05,22.1728
1.95E-05,21.9749
1.96E-05,21.8149
1.97E-05,21.7349
1.97E-05,21.7084
1.98E-05,21.6698
1.99E-05,21.6817
2.00E-05,21.7504
2.01E-05,21.8306
2.01E-05,21.8341
2.02E-05,21.9579
2.03E-05,22.1221
2.03E-05,22.3261
2.04E-05,22.5743
2.04E-05,22.5839
2.05E-05,22.891
2.05E-05,23.2682
2.06E-05,23.7121
2.07E-05,24.2328
2.07E-05,24.2521
2.07E-05,24.7037
2.08E-05,25.2379
2.09E-05,25.8381
2.09E-05,26.5136
2.09E-05,26.5481
2.10E-05,27.3006
2.10E-05,28.1879
2.10E-05,28.4691
2.11E-05,29.2285
2.11E-05,30.4151
2.12E-05,31.0811
2.12E-05,31.3006
2.12E-05,32.2878
2.12E-05,33.3644
2.12E-05,33.6442
2.13E-05,34.5657
2.13E-05,35.8886
2.13E-05,35.9596
2.14E-05,37.6619
2.14E-05,38.7999
2.14E-05,39.6726
2.14E-05,41.1702
2.15E-05,42.2355
2.15E-05,42.805
2.15E-05,44.6053
2.15E-05,45.0438
2.15E-05,46.5945
2.15E-05,48.3143
2.15E-05,48.78
2.16E-05,50.7937
2.16E-05,52.1486
2.16E-05,52.9835
2.16E-05,55.3823
2.16E-05,56.6782
2.16E-05,58.0045
2.17E-05,60.157
2.17E-05,60.8893
2.17E-05,64.0642
2.17E-05,67.5813
2.17E-05,67.6772
2.17E-05,71.4816
2.17E-05,71.6927
2.18E-05,74.8103
2.18E-05,76.1945
2.18E-05,78.4301
2.18E-05,81.2118
2.18E-05,82.3744
2.18E-05,86.6843
2.18E-05,86.8344
2.18E-05,91.4359
2.18E-05,93.2612
2.19E-05,96.6471
2.19E-05,98.6203
2.19E-05,102.405
2.19E-05,104.539
2.19E-05,108.79
2.19E-05,111.922
2.19E-05,114.206
2.19E-05,118.607
2.19E-05,120.103
2.19E-05,125.987
2.19E-05,126.533
2.20E-05,133.575
2.20E-05,134.207
2.20E-05,141.313
2.20E-05,143.407
2.20E-05,149.811
2.20E-05,150.967
2.20E-05,159.202
2.20E-05,159.202
2.20E-05,168.312
2.20E-05,169.639
2.20E-05,178.248
2.20E-05,179.221
2.20E-05,185.505
2.20E-05,189.766
2.20E-05,196.668
2.20E-05,201.364
2.21E-05,208.995
2.21E-05,214.192
2.21E-05,222.665
2.21E-05,228.424
2.21E-05,233.922
2.21E-05,244.309
2.21E-05,246.039
2.21E-05,257.486
2.21E-05,259.377
2.21E-05,271.895
2.21E-05,273.984
2.21E-05,289.953
2.21E-05,291.04
2.21E-05,307.624
2.21E-05,310.036
2.21E-05,320.533
2.21E-05,331.218
2.21E-05,339.968
2.21E-05,354.863
2.21E-05,361.313
2.22E-05,374.5
2.22E-05,385.109
2.22E-05,395.931
2.22E-05,404.652
2.22E-05,419.445
2.22E-05,425.814
2.22E-05,445.267
2.22E-05,448.764
2.22E-05,473.684
2.22E-05,501.1
2.22E-05,505.095
2.22E-05,531.078
2.22E-05,542.854
2.22E-05,561.879
2.22E-05,573.987
2.22E-05,592.07
2.22E-05,607.841
2.22E-05,624.674
2.22E-05,644.658
2.22E-05,659.899
2.22E-05,684.714
2.22E-05,697.967
2.22E-05,728.31
2.22E-05,739.112
2.22E-05,775.76
2.22E-05,783.588
2.22E-05,827.4
2.22E-05,831.653
2.22E-05,883.584
2.22E-05,939.98
2.22E-05,944.766
2.23E-05,1001.19
2.23E-05,1023.51
2.23E-05,1082.26
2.23E-05,1116.78
2.23E-05,1145.81
2.23E-05,1213.17
2.23E-05,1220.01
2.23E-05,1286.43
2.23E-05,1334.18
2.23E-05,1363.43
2.23E-05,1445.26
2.23E-05,1459.84
2.23E-05,1550.47
2.23E-05,1578.44
2.23E-05,1673.33
2.23E-05,1683.38
2.23E-05,1805.75
2.23E-05,1937
2.23E-05,1948.11
2.23E-05,2076.74
2.23E-05,2100.53
2.23E-05,2276.04
2.23E-05,2288.8
2.23E-05,2477.11
2.23E-05,2490.78
2.23E-05,2691.65
2.23E-05,2706.22
2.23E-05,2920.8
2.23E-05,3014.18
2.24E-05,3243.48
2.24E-05,3343.25
2.24E-05,3587.14
2.24E-05,3781.38
2.24E-05,4038.69
2.24E-05,4336.42
2.24E-05,4790.29
2.24E-05,5472.03
2.24E-05,5725.32
2.24E-05,6009.94
2.24E-05,6243.24
2.24E-05,6340.99
2.24E-05,6551.75
2.24E-05,6639.68
2.25E-05,6823.72
2.25E-05,6899.71
2.25E-05,7052.46
2.25E-05,7114.61
2.25E-05,7235.43
2.25E-05,7247.46
2.25E-05,7352.15
2.25E-05,7360.83
2.25E-05,7427.21
2.25E-05,7430.88
2.25E-05,7443.43
2.25E-05,7438.57
2.25E-05,7436.38
2.25E-05,7429.52
2.25E-05,7409.98
2.25E-05,7356.81
2.25E-05,7321.66
2.25E-05,7244.45
2.25E-05,7219.92
2.25E-05,7107.53
2.25E-05,7086.85
2.25E-05,6891.53
2.25E-05,6866.48
2.26E-05,6631.55
2.26E-05,6602.61
2.26E-05,6333.98
2.26E-05,6301.85
2.26E-05,6005.99
2.26E-05,5971.11
2.26E-05,5473.27
2.26E-05,5436.46
2.26E-05,4168.32
2.26E-05,3952.55
2.26E-05,3632.65
2.26E-05,3428.81
2.26E-05,3295.03
2.27E-05,3023.78
2.27E-05,2976.7
2.27E-05,2752.31
2.27E-05,2723.72
2.27E-05,2541.17
2.27E-05,2447.63
2.27E-05,2342.56
2.27E-05,2255.42
2.27E-05,2157.42
2.27E-05,2076.26
2.27E-05,1996.37
2.27E-05,1937.02
2.27E-05,1846.81
2.27E-05,1781.75
2.27E-05,1708.09
2.27E-05,1638.8
2.27E-05,1579.93
2.27E-05,1507.95
2.27E-05,1447.82
2.27E-05,1384.26
2.27E-05,1327.76
2.27E-05,1267.64
2.27E-05,1253.82
2.27E-05,1184.92
2.27E-05,1163.1
2.27E-05,1120.53
2.27E-05,1068.59
2.27E-05,1060.14
2.28E-05,983.565
2.28E-05,981.632
2.28E-05,918.695
2.28E-05,907.479
2.28E-05,861.034
2.28E-05,839.064
2.28E-05,808.19
2.28E-05,777.469
2.28E-05,759.746
2.28E-05,727.89
2.28E-05,715.471
2.28E-05,674.84
2.28E-05,669.404
2.28E-05,637.766
2.28E-05,618.01
2.28E-05,603.621
2.28E-05,572.165
2.28E-05,572.165
2.28E-05,543.497
2.28E-05,531.987
2.28E-05,514.589
2.28E-05,496.026
2.28E-05,486.996
2.28E-05,463.822
2.28E-05,461.769
2.28E-05,438.755
2.29E-05,435.158
2.29E-05,417.653
2.29E-05,409.516
2.29E-05,392.073
2.29E-05,386.22
2.29E-05,369.168
2.29E-05,358.647
2.29E-05,348.453
2.29E-05,334.266
2.29E-05,329.675
2.29E-05,312.664
2.29E-05,310.597
2.29E-05,293.451
2.29E-05,291.597
2.29E-05,276.222
2.29E-05,274.557
2.29E-05,260.702
2.29E-05,259.209
2.30E-05,245.357
2.30E-05,240.191
2.30E-05,232.72
2.30E-05,222.252
2.30E-05,221.128
2.30E-05,210.6
2.30E-05,206.66
2.30E-05,199.515
2.30E-05,192.875
2.30E-05,188.156
2.30E-05,180.594
2.30E-05,177.89
2.31E-05,169.622
2.31E-05,168.574
2.31E-05,160.099
2.31E-05,159.793
2.31E-05,152.424
2.31E-05,146.892
2.31E-05,145.296
2.31E-05,138.8
2.31E-05,135.747
2.31E-05,132.127
2.32E-05,126.627
2.32E-05,125.399
2.32E-05,119.286
2.32E-05,118.569
2.32E-05,113.72
2.32E-05,111.442
2.32E-05,108.625
2.32E-05,103.916
2.32E-05,102.11
2.33E-05,99.5884
2.33E-05,95.5779
2.33E-05,94.1581
2.33E-05,91.4388
2.33E-05,87.2913
2.33E-05,87.1893
2.33E-05,83.3688
2.34E-05,80.6748
2.34E-05,79.8158
2.34E-05,76.5822
2.34E-05,74.6738
2.34E-05,73.5781
2.34E-05,70.8169
2.35E-05,69.5084
2.35E-05,68.2541
2.35E-05,65.5861
2.35E-05,65.0273
2.35E-05,62.8824
2.35E-05,61.1169
2.36E-05,60.3929
2.36E-05,58.1204
2.36E-05,56.617
2.36E-05,56.0035
2.36E-05,54.0697
2.37E-05,52.7857
2.37E-05,52.2606
2.37E-05,49.7998
2.37E-05,49.4926
2.38E-05,48.0257
2.38E-05,46.64
2.38E-05,46.3754
2.38E-05,44.8741
2.39E-05,43.7147
2.39E-05,43.463
2.39E-05,42.1789
2.39E-05,40.8393
2.40E-05,40.3907
2.40E-05,38.7901
2.40E-05,38.3846
2.41E-05,37.6648
2.41E-05,36.6145
2.41E-05,36.2854
2.42E-05,35.1978
2.42E-05,33.8949
2.42E-05,33.6212
2.43E-05,32.7378
2.44E-05,31.6692
2.44E-05,31.4318
2.44E-05,30.6981
2.45E-05,29.7965
2.45E-05,29.6119
2.45E-05,28.9892
2.46E-05,28.2365
2.47E-05,27.5935
2.47E-05,27.5261
2.47E-05,26.8897
2.48E-05,26.0832
2.48E-05,25.9599
2.49E-05,25.3685
2.50E-05,24.7022
2.50E-05,24.5923
2.51E-05,24.1074
2.52E-05,23.5473
2.53E-05,23.0139
2.53E-05,22.9283
2.54E-05,22.5424
2.54E-05,22.0964
2.55E-05,21.6663
2.55E-05,21.5999
2.57E-05,21.098
2.58E-05,20.565
2.58E-05,20.5072
2.59E-05,20.0898
2.61E-05,19.6432
2.61E-05,19.5939
2.62E-05,19.2437
2.63E-05,18.8652
2.65E-05,18.582
2.65E-05,18.5105
2.66E-05,18.1925
2.68E-05,17.8882
2.70E-05,17.4994
2.70E-05,17.3765
2.71E-05,17.1507
