1.00E-11,22913.5
2.73E-05,16.8285
2.75E-05,16.5213
2.76E-05,16.4233
2.77E-05,16.2712
2.78E-05,16.1676
2.80E-05,15.9134
2.82E-05,15.6763
2.84E-05,15.4541
2.86E-05,15.2511
2.87E-05,15.1108
2.89E-05,14.9836
2.90E-05,14.8703
2.92E-05,14.7723
2.93E-05,14.6928
2.94E-05,14.6696
2.95E-05,14.6248
2.96E-05,14.5752
2.98E-05,14.5541
2.99E-05,14.5589
3.00E-05,14.5812
3.00E-05,14.5852
3.01E-05,14.6114
3.02E-05,14.6625
3.03E-05,14.7398
3.04E-05,14.8462
3.05E-05,14.9863
3.06E-05,15.1172
3.06E-05,15.1896
3.07E-05,15.2735
3.08E-05,15.4584
3.09E-05,15.6762
3.09E-05,15.9315
3.10E-05,16.2298
3.11E-05,16.5792
3.12E-05,16.8618
3.12E-05,16.9951
3.13E-05,17.4898
3.13E-05,17.8633
3.14E-05,18.2767
3.14E-05,18.2894
3.14E-05,18.7478
3.15E-05,19.2693
3.15E-05,19.2843
3.15E-05,19.8039
3.16E-05,20.6013
3.16E-05,20.8548
3.16E-05,21.2038
3.17E-05,21.8686
3.17E-05,22.5066
3.17E-05,22.5942
3.17E-05,22.6504
3.18E-05,23.4126
3.18E-05,24.3068
3.18E-05,24.3486
3.19E-05,25.3147
3.19E-05,26.0264
3.19E-05,26.6694
3.20E-05,27.6751
3.20E-05,28.0004
3.20E-05,28.7823
3.20E-05,29.7462
3.20E-05,29.9942
3.21E-05,31.3326
3.21E-05,31.7671
3.21E-05,32.812
3.21E-05,34.1054
3.21E-05,34.4376
3.22E-05,35.8731
3.22E-05,36.0568
3.22E-05,37.8608
3.22E-05,38.4772
3.22E-05,40.0421
3.22E-05,40.2715
3.23E-05,42.2385
3.23E-05,42.5027
3.23E-05,44.401
3.23E-05,45.2764
3.23E-05,46.7748
3.23E-05,48.1309
3.23E-05,49.3902
3.24E-05,51.0353
3.24E-05,52.2834
3.24E-05,54.2845
3.24E-05,56.1694
3.24E-05,56.9244
3.24E-05,59.0558
3.24E-05,59.8312
3.24E-05,62.2086
3.25E-05,63.004
3.25E-05,65.6612
3.25E-05,66.4754
3.25E-05,69.4521
3.25E-05,70.2836
3.25E-05,73.6262
3.25E-05,74.473
3.25E-05,78.2365
3.25E-05,79.0908
3.26E-05,82.5847
3.26E-05,86.6027
3.26E-05,88.655
3.26E-05,90.8926
3.26E-05,95.4649
3.26E-05,100.501
3.26E-05,105.982
3.27E-05,111.963
3.27E-05,118.508
3.27E-05,125.201
3.27E-05,131.99
3.27E-05,139.391
3.27E-05,147.482
3.27E-05,156.356
3.28E-05,166.122
3.28E-05,174.184
3.28E-05,176.934
3.28E-05,182.849
3.28E-05,188.907
3.28E-05,192.169
3.28E-05,200.844
3.28E-05,201.528
3.28E-05,212.566
3.28E-05,214.838
3.28E-05,225.435
3.28E-05,229.636
3.28E-05,239.612
3.28E-05,246.135
3.28E-05,251.184
3.28E-05,263.591
3.28E-05,264.652
3.29E-05,277.188
3.29E-05,280.113
3.29E-05,291.96
3.29E-05,297.084
3.29E-05,308.031
3.29E-05,315.767
3.29E-05,325.553
3.29E-05,336.392
3.29E-05,344.596
3.29E-05,351.352
3.29E-05,365.71
3.29E-05,376.806
3.29E-05,388.769
3.29E-05,405.211
3.29E-05,414.092
3.29E-05,436.985
3.29E-05,441.889
3.29E-05,463.303
3.29E-05,464.641
3.29E-05,489.285
3.29E-05,492.093
3.29E-05,515.922
3.29E-05,523.557
3.30E-05,544.63
3.30E-05,557.965
3.30E-05,582.748
3.30E-05,595.527
3.30E-05,624.607
3.30E-05,636.606
3.30E-05,670.731
3.30E-05,688.331
3.30E-05,721.121
3.30E-05,735.617
3.30E-05,776.52
3.30E-05,787.026
3.30E-05,821.752
3.30E-05,843.071
3.30E-05,870.122
3.30E-05,903.808
3.30E-05,969.998
3.30E-05,976.99
3.30E-05,1035.79
3.30E-05,1041.65
3.30E-05,1098.85
3.30E-05,1119.39
3.30E-05,1165.83
3.30E-05,1192.94
3.30E-05,1237.53
3.30E-05,1295.81
3.30E-05,1313.15
3.30E-05,1393.76
3.30E-05,1407.88
3.31E-05,1523.85
3.31E-05,1529.31
3.31E-05,1630.48
3.31E-05,1661.06
3.31E-05,1757.44
3.31E-05,1802.96
3.31E-05,1893.19
3.31E-05,1963.71
3.31E-05,2037.61
3.31E-05,2136.53
3.31E-05,2233.79
3.31E-05,2320.9
3.31E-05,2425.22
3.31E-05,2584.93
3.31E-05,2626.81
3.31E-05,2869.27
3.31E-05,2913.64
3.31E-05,3095
3.31E-05,3219.63
3.31E-05,3410.04
3.31E-05,3541.2
3.32E-05,3908.14
3.32E-05,4044.33
3.32E-05,5112.4
3.32E-05,5245.16
3.32E-05,5603.74
3.32E-05,5727.53
3.32E-05,5908.31
3.32E-05,6021.61
3.32E-05,6186.14
3.32E-05,6287.03
3.32E-05,6431.74
3.33E-05,6518.25
3.33E-05,6630.12
3.33E-05,6709.77
3.33E-05,6782.75
3.33E-05,6862.89
3.33E-05,6903.84
3.33E-05,6963.43
3.33E-05,6984.3
3.33E-05,7004.05
3.33E-05,7012
3.33E-05,7008.11
3.33E-05,7003.34
3.33E-05,6966.01
3.33E-05,6945.54
3.33E-05,6890.91
3.33E-05,6850.74
3.33E-05,6751.92
3.33E-05,6736.23
3.33E-05,6571.79
3.34E-05,6552.12
3.34E-05,6351.88
3.34E-05,6328.41
3.34E-05,6097.06
3.34E-05,6070.32
3.34E-05,5813.08
3.34E-05,5783.5
3.34E-05,5345.56
3.34E-05,5313.42
3.34E-05,4677.47
3.34E-05,3969.76
3.35E-05,3838.65
3.35E-05,3483.07
3.35E-05,3358.93
3.35E-05,3099.73
3.35E-05,3055.93
3.35E-05,2812.34
3.35E-05,2771.27
3.35E-05,2543.65
3.35E-05,2505.25
3.35E-05,2355.47
3.35E-05,2260.01
3.35E-05,2155.4
3.35E-05,2061.14
3.35E-05,2001.63
3.35E-05,1903.37
3.35E-05,1857.93
3.35E-05,1756.81
3.35E-05,1723.94
3.35E-05,1620.86
3.35E-05,1614.3
3.36E-05,1500.22
3.36E-05,1484.05
3.36E-05,1392.68
3.36E-05,1364.88
3.36E-05,1293.42
3.36E-05,1256.12
3.36E-05,1202
3.36E-05,1157.14
3.36E-05,1117.97
3.36E-05,1067.25
3.36E-05,1040.72
3.36E-05,998.865
3.36E-05,970.225
3.36E-05,935.935
3.36E-05,905.74
3.36E-05,878.039
3.36E-05,852.361
3.36E-05,825.012
3.36E-05,787.413
3.36E-05,776.088
3.36E-05,731.152
3.36E-05,729.127
3.36E-05,690.153
3.36E-05,677.246
3.37E-05,652.39
3.37E-05,630.551
3.37E-05,617.601
3.37E-05,588.497
3.37E-05,585.542
3.37E-05,554.819
3.37E-05,550.864
3.37E-05,524.192
3.37E-05,517.01
3.37E-05,496.237
3.37E-05,486.439
3.37E-05,470.679
3.37E-05,458.772
3.37E-05,447.33
3.37E-05,425.702
3.37E-05,425.702
3.37E-05,401.343
3.37E-05,399.774
3.37E-05,379.326
3.37E-05,376.517
3.38E-05,355.536
3.38E-05,353.075
3.38E-05,336.615
3.38E-05,329.968
3.38E-05,320.419
3.38E-05,309.382
3.38E-05,305.528
3.38E-05,291.049
3.38E-05,287.566
3.38E-05,274.559
3.38E-05,271.425
3.38E-05,259.683
3.38E-05,256.856
3.38E-05,244.244
3.38E-05,243.607
3.39E-05,231.606
3.39E-05,228.768
3.39E-05,220.617
3.39E-05,214.973
3.39E-05,209.065
3.39E-05,202.593
3.39E-05,197.259
3.39E-05,191.421
3.39E-05,186.644
3.39E-05,176.913
3.39E-05,176.559
3.40E-05,168.194
3.40E-05,163.763
3.40E-05,160.141
3.40E-05,154.136
3.40E-05,152.769
3.40E-05,146.025
3.40E-05,143.809
3.40E-05,139.119
3.40E-05,134.684
3.41E-05,132.143
3.41E-05,126.543
3.41E-05,125.777
3.41E-05,119.979
3.41E-05,119.291
3.41E-05,114.679
3.41E-05,112.798
3.41E-05,109.821
3.42E-05,105.285
3.42E-05,104.202
3.42E-05,101.113
3.42E-05,99.1508
3.42E-05,96.7996
3.42E-05,93.4523
3.42E-05,92.3857
3.43E-05,88.3417
3.43E-05,84.7015
3.43E-05,81.6682
3.43E-05,81.2608
3.44E-05,78.1563
3.44E-05,75.9312
3.44E-05,75.2322
3.44E-05,72.5595
3.44E-05,70.9623
3.44E-05,69.7555
3.45E-05,66.884
3.45E-05,66.6104
3.45E-05,64.2822
3.45E-05,62.8019
3.46E-05,61.8656
3.46E-05,59.6312
3.46E-05,59.4172
3.46E-05,57.603
3.47E-05,55.672
3.47E-05,55.4865
3.47E-05,53.9233
3.47E-05,52.0915
3.47E-05,52.0915
3.48E-05,50.2912
3.48E-05,49.3292
3.48E-05,48.6169
3.49E-05,47.0726
3.49E-05,45.9841
3.49E-05,45.6177
3.49E-05,44.2939
3.50E-05,43.1447
3.50E-05,42.4494
3.50E-05,41.3249
3.51E-05,40.6923
3.51E-05,39.9292
3.51E-05,39.2434
3.52E-05,38.6656
3.52E-05,37.4968
3.53E-05,36.7085
3.53E-05,36.4013
3.53E-05,35.409
3.54E-05,34.5407
3.54E-05,34.4606
3.54E-05,33.6097
3.55E-05,32.789
3.55E-05,32.6972
3.56E-05,31.9658
3.56E-05,31.179
3.56E-05,31.1101
3.57E-05,30.4768
3.58E-05,29.4763
3.58E-05,29.1046
3.59E-05,28.5774
3.60E-05,27.7535
3.60E-05,27.4347
3.61E-05,26.9998
3.62E-05,26.3023
3.62E-05,26.0413
3.63E-05,25.6666
3.63E-05,25.0763
3.64E-05,24.8516
3.64E-05,24.5378
3.65E-05,24.0354
3.66E-05,23.5448
3.66E-05,23.5161
3.68E-05,22.9739
3.69E-05,22.4286
3.69E-05,22.4046
3.70E-05,21.9502
3.72E-05,21.4846
3.72E-05,21.4641
3.73E-05,21.0804
3.74E-05,20.6917
3.75E-05,20.3146
3.76E-05,20.2952
3.77E-05,19.9852
3.78E-05,19.6674
3.79E-05,19.3578
3.79E-05,19.344
3.81E-05,19.0877
3.83E-05,18.6916
3.83E-05,18.554
3.85E-05,18.3371
3.87E-05,18.0082
3.89E-05,17.686
3.89E-05,17.6779
3.91E-05,17.4102
3.93E-05,17.14
3.94E-05,16.9565
3.95E-05,16.8841
3.97E-05,16.6542
3.99E-05,16.4262
4.00E-05,16.346
4.01E-05,16.2206
4.04E-05,15.9643
4.07E-05,15.7122
4.08E-05,15.5823
4.10E-05,15.4795
4.13E-05,15.2673
4.16E-05,15.0577
4.17E-05,14.95
4.19E-05,14.8638
4.21E-05,14.6863
4.24E-05,14.5104
4.29E-05,14.2488
4.29E-05,14.2455
4.33E-05,14.024
4.38E-05,13.8017
4.41E-05,13.6511
4.43E-05,13.5888
4.47E-05,13.3961
4.52E-05,13.2044
4.57E-05,13.0135
4.57E-05,13.0102
4.63E-05,12.7891
4.70E-05,12.5653
4.76E-05,12.3415
4.76E-05,12.3385
4.83E-05,12.1417
4.90E-05,11.9419
4.97E-05,11.7418
5.04E-05,11.5413
5.07E-05,11.4388
5.11E-05,11.3436
5.15E-05,11.2245
5.23E-05,11.0298
5.28E-05,10.8835
5.34E-05,10.7374
5.39E-05,10.5918
5.45E-05,10.4468
5.51E-05,10.3021
5.52E-05,10.2739
5.57E-05,10.1453
5.63E-05,9.98681
5.66E-05,9.88229
5.70E-05,9.77897
5.72E-05,9.74853
5.74E-05,9.66748
5.79E-05,9.55369
5.83E-05,9.4422
5.84E-05,9.4101
5.87E-05,9.3219
5.90E-05,9.23018
5.93E-05,9.14138
5.96E-05,9.05431
5.96E-05,9.04887
5.99E-05,8.95757
6.02E-05,8.86395
6.05E-05,8.79866
6.05E-05,8.77062
6.08E-05,8.70427
6.10E-05,8.64106
6.12E-05,8.58056
6.13E-05,8.54683
6.14E-05,8.51901
6.16E-05,8.45442
6.18E-05,8.39516
6.21E-05,8.3413
6.22E-05,8.3134
6.23E-05,8.29025
6.25E-05,8.24104
6.26E-05,8.21678
6.26E-05,8.20886
6.28E-05,8.17639
6.30E-05,8.151
6.31E-05,8.13384
6.33E-05,8.12595
6.35E-05,8.12871
6.35E-05,8.13066
6.36E-05,8.14129
6.38E-05,8.16765
6.40E-05,8.21049
6.41E-05,8.24955
6.42E-05,8.29817
6.43E-05,8.35748
6.43E-05,8.363
6.44E-05,8.43654
6.45E-05,8.52045
6.46E-05,8.65324
6.47E-05,8.76614
6.48E-05,8.89206
6.49E-05,8.96231
6.49E-05,9.0396
6.50E-05,9.21051
6.51E-05,9.39976
6.52E-05,9.62944
6.53E-05,9.88536
6.53E-05,9.94588
6.53E-05,10.1929
6.54E-05,10.2853
6.54E-05,10.4716
6.55E-05,10.767
6.55E-05,10.7797
6.56E-05,11.1349
6.56E-05,11.3562
6.56E-05,11.5287
6.57E-05,11.8162
6.57E-05,11.9767
6.58E-05,12.3403
6.58E-05,12.4213
6.58E-05,12.9458
6.59E-05,13.0842
6.59E-05,13.5305
6.59E-05,13.5831
6.60E-05,14.1404
6.60E-05,14.3774
6.60E-05,14.7524
6.60E-05,15.0182
6.61E-05,15.4353
6.61E-05,15.731
6.61E-05,16.1958
6.62E-05,16.5256
6.62E-05,17.0449
6.62E-05,17.4161
6.63E-05,18.1966
6.63E-05,18.4046
6.63E-05,19.062
6.63E-05,19.5236
6.63E-05,20.0083
6.64E-05,20.519
6.64E-05,21.0533
6.64E-05,21.6167
6.64E-05,22.207
6.65E-05,22.83
6.65E-05,23.4838
6.65E-05,24.1745
6.65E-05,24.9005
6.65E-05,25.6659
6.66E-05,26.3065
6.66E-05,26.8947
6.66E-05,27.6816
6.66E-05,28.2312
6.66E-05,29.1853
6.66E-05,29.6856
6.67E-05,30.8331
6.67E-05,31.2712
6.67E-05,32.6389
6.67E-05,32.7587
6.67E-05,34.3761
6.67E-05,34.6352
6.68E-05,36.1325
6.68E-05,36.8418
6.68E-05,38.0359
6.68E-05,39.2814
6.68E-05,40.1055
6.68E-05,42.3416
6.68E-05,42.4317
6.69E-05,44.8131
6.69E-05,45.462
6.69E-05,47.5162
6.69E-05,48.8348
6.69E-05,49.7646
6.69E-05,52.177
6.70E-05,52.6162
6.70E-05,54.8078
6.70E-05,56.881
6.70E-05,57.6145
6.70E-05,60.6682
6.70E-05,61.6244
6.70E-05,63.991
6.71E-05,66.8152
6.71E-05,67.5579
6.71E-05,70.6627
6.71E-05,71.4722
6.71E-05,74.853
6.71E-05,75.2942
6.71E-05,79.4365
6.71E-05,83.9593
6.71E-05,84.4858
6.72E-05,88.8878
6.72E-05,90.0424
6.72E-05,94.2728
6.72E-05,96.1779
6.72E-05,100.163
6.72E-05,102.261
6.72E-05,106.646
6.72E-05,108.959
6.72E-05,113.8
6.72E-05,116.343
6.73E-05,119.898
6.73E-05,124.543
6.73E-05,126.496
6.73E-05,133.649
6.73E-05,141.546
6.73E-05,143.919
6.73E-05,150.171
6.73E-05,155.437
6.73E-05,159.582
6.73E-05,165.045
6.73E-05,169.971
6.74E-05,173.976
6.74E-05,181.489
6.74E-05,185.892
6.74E-05,192.35
6.74E-05,199.144
6.74E-05,204.238
6.74E-05,213.894
6.74E-05,217.278
6.74E-05,230.362
6.74E-05,231.614
6.74E-05,247.48
6.74E-05,248.881
6.74E-05,264.25
6.74E-05,265.012
6.75E-05,279.422
6.75E-05,281.097
6.75E-05,295.028
6.75E-05,299.606
6.75E-05,315.739
6.75E-05,336.476
6.75E-05,359.159
6.75E-05,383.986
6.75E-05,411.167
6.75E-05,440.93
6.75E-05,473.517
6.76E-05,509.183
6.76E-05,544.135
6.76E-05,577.9
6.76E-05,595.484
6.76E-05,613.874
6.76E-05,652.143
6.76E-05,693.737
6.76E-05,715.367
6.76E-05,737.938
6.76E-05,784.833
6.76E-05,835.581
6.76E-05,861.963
6.76E-05,894.773
6.76E-05,928.967
6.76E-05,964.23
6.76E-05,1001
6.77E-05,1038.87
6.77E-05,1078.3
6.77E-05,1118.87
6.77E-05,1160.98
6.77E-05,1197.15
6.77E-05,1272.45
6.77E-05,1311.33
6.77E-05,1392.53
6.77E-05,1434.34
6.77E-05,1521.43
6.77E-05,1566.17
6.77E-05,1659.04
6.77E-05,1706.79
6.77E-05,1854.97
6.78E-05,2065.15
6.78E-05,2287.93
6.78E-05,2344.78
6.78E-05,2637.35
6.78E-05,2755.96
6.78E-05,3232.25
6.79E-05,3348.66
6.79E-05,3573.58
6.79E-05,3682.15
6.79E-05,3785.19
6.79E-05,3883.89
6.79E-05,3976.46
6.79E-05,4063.68
6.79E-05,4143.42
6.79E-05,4216.89
6.79E-05,4281.67
6.80E-05,4339.44
6.80E-05,4388.78
6.80E-05,4410.15
6.80E-05,4445.17
6.80E-05,4459.72
6.80E-05,4480.66
6.80E-05,4489.24
6.80E-05,4493.32
6.80E-05,4494.53
6.80E-05,4489.79
6.80E-05,4473.95
6.80E-05,4464.74
6.80E-05,4432.55
6.80E-05,4410.26
6.81E-05,4371.98
6.81E-05,4356.97
6.81E-05,4290.25
6.81E-05,4239.3
6.81E-05,4155.34
6.81E-05,4092.76
6.81E-05,3992.43
6.81E-05,3919.93
6.81E-05,3805.94
6.81E-05,3725.45
6.81E-05,3599.99
6.82E-05,3402.9
6.82E-05,3268.29
6.82E-05,2600.08
6.82E-05,2464.11
6.82E-05,2320.17
6.82E-05,2244.35
6.83E-05,2107.7
6.83E-05,1984.72
6.83E-05,1905.88
6.83E-05,1790.7
6.83E-05,1763.08
6.83E-05,1628.5
6.83E-05,1611.03
6.83E-05,1502.23
6.83E-05,1485.97
6.83E-05,1384.45
6.83E-05,1369.31
6.83E-05,1275.05
6.83E-05,1261
6.83E-05,1193.39
6.83E-05,1180.38
6.84E-05,1098.59
6.84E-05,1092.59
6.84E-05,1011.55
6.84E-05,937.235
6.84E-05,932.09
6.84E-05,885.761
6.84E-05,859.672
6.84E-05,837.092
6.84E-05,806.367
6.84E-05,791.67
6.84E-05,756.999
6.84E-05,749.199
6.84E-05,711.333
6.84E-05,709.524
6.84E-05,672.647
6.84E-05,669.235
6.85E-05,638.545
6.85E-05,618.276
6.85E-05,593.749
6.85E-05,572.286
6.85E-05,557.746
6.85E-05,531.009
6.85E-05,524.729
6.85E-05,494.49
6.85E-05,493.934
6.85E-05,467.081
6.85E-05,460.791
6.85E-05,441.924
6.85E-05,429.408
6.85E-05,418.745
6.85E-05,401.254
6.85E-05,397.391
6.86E-05,377.818
6.86E-05,376.015
6.86E-05,359.942
6.86E-05,353.427
6.86E-05,338.12
6.86E-05,332.971
6.86E-05,321.199
6.86E-05,314.516
6.86E-05,305.61
6.86E-05,303.152
6.86E-05,291.539
6.86E-05,282.556
6.86E-05,278.38
6.87E-05,264.316
6.87E-05,262.441
6.87E-05,248.071
6.87E-05,235.206
6.87E-05,232.107
6.87E-05,223.456
6.87E-05,217.894
6.87E-05,212.697
6.87E-05,205.202
6.87E-05,200.518
6.88E-05,193.778
6.88E-05,189.555
6.88E-05,183.466
6.88E-05,179.64
6.88E-05,174.114
6.88E-05,170.68
6.88E-05,162.402
6.88E-05,161.601
6.89E-05,154.912
6.89E-05,152.753
6.89E-05,148.044
6.89E-05,143.482
6.89E-05,141.657
6.89E-05,135.197
6.89E-05,134.097
6.90E-05,127.746
6.90E-05,127.249
6.90E-05,121.021
6.90E-05,115.361
6.90E-05,114.94
6.90E-05,110.24
6.91E-05,106.825
6.91E-05,105.41
6.91E-05,101.982
6.91E-05,101.018
6.91E-05,96.9676
6.91E-05,95.6081
6.92E-05,92.3884
6.92E-05,89.9517
6.92E-05,88.1884
6.92E-05,84.897
6.92E-05,84.3279
6.93E-05,80.7998
6.93E-05,80.3715
6.93E-05,77.5683
6.93E-05,76.3033
6.93E-05,74.5953
6.94E-05,71.7989
6.94E-05,70.905
6.94E-05,69.2346
6.95E-05,66.2169
6.95E-05,63.5138
6.95E-05,62.8576
6.95E-05,61.0186
6.96E-05,59.8272
6.96E-05,58.7278
6.96E-05,56.5904
6.97E-05,55.8095
6.97E-05,54.6236
6.97E-05,52.7753
6.97E-05,52.3242
6.98E-05,51.0859
6.98E-05,49.2782
6.98E-05,49.0934
6.99E-05,47.2996
6.99E-05,46.6013
6.99E-05,45.6349
7.00E-05,44.2239
7.00E-05,44.0786
7.00E-05,42.6638
7.01E-05,42.1115
7.01E-05,41.3508
7.02E-05,40.1137
7.02E-05,39.6298
7.02E-05,38.9689
7.03E-05,37.6796
7.03E-05,37.47
7.03E-05,36.5109
7.04E-05,35.622
7.04E-05,35.4063
7.05E-05,34.3957
7.05E-05,34.025
7.05E-05,33.4631
7.06E-05,32.1513
7.07E-05,31.939
7.07E-05,30.9879
7.08E-05,30.1556
7.08E-05,30.0164
7.09E-05,29.1484
7.10E-05,28.6187
7.10E-05,28.3302
7.11E-05,27.579
7.11E-05,27.2804
7.12E-05,26.883
7.13E-05,26.2282
7.13E-05,26.0677
7.14E-05,25.6346
7.15E-05,25.0687
7.15E-05,24.653
7.16E-05,24.4059
7.17E-05,23.8026
7.17E-05,23.4481
7.18E-05,23.236
7.19E-05,22.717
7.20E-05,22.4115
7.20E-05,22.2282
7.21E-05,21.7789
7.22E-05,21.4484
7.22E-05,21.3488
7.23E-05,20.9591
7.25E-05,20.5584
7.25E-05,20.5217
7.26E-05,20.1314
7.27E-05,19.7863
7.27E-05,19.7524
7.29E-05,19.2536
7.31E-05,18.8023
7.31E-05,18.7709
7.33E-05,18.3545
7.35E-05,17.9685
7.35E-05,17.946
7.37E-05,17.5893
7.39E-05,17.2633
7.39E-05,17.2422
7.41E-05,16.9422
7.43E-05,16.6474
7.44E-05,16.4712
7.45E-05,16.3712
7.47E-05,16.1205
7.49E-05,15.8734
7.49E-05,15.8089
7.50E-05,15.652
7.53E-05,15.372
7.54E-05,15.2466
7.56E-05,15.1157
7.58E-05,14.8791
7.61E-05,14.646
7.62E-05,14.5437
7.64E-05,14.4354
7.66E-05,14.2416
7.69E-05,14.0489
7.70E-05,13.9635
7.72E-05,13.8726
7.75E-05,13.7099
7.78E-05,13.4744
