1.00E-11,22913.5
7.79E-05,13.4677
7.83E-05,13.2605
7.87E-05,13.0562
7.89E-05,12.9263
7.91E-05,12.862
7.95E-05,12.6882
7.99E-05,12.5153
8.01E-05,12.4633
8.04E-05,12.3601
8.08E-05,12.2139
8.12E-05,12.0677
8.18E-05,11.8789
8.18E-05,11.8743
8.23E-05,11.7085
8.29E-05,11.5431
8.35E-05,11.3821
8.35E-05,11.3785
8.41E-05,11.2332
8.47E-05,11.088
8.53E-05,10.9429
8.59E-05,10.8011
8.59E-05,10.7979
8.65E-05,10.6665
8.71E-05,10.5349
8.80E-05,10.3377
8.85E-05,10.2409
8.91E-05,10.1086
8.97E-05,9.97692
9.03E-05,9.84427
9.13E-05,9.64599
9.19E-05,9.51376
9.26E-05,9.38167
9.27E-05,9.35026
9.32E-05,9.24126
9.39E-05,9.09864
9.46E-05,8.95649
9.47E-05,8.92234
9.52E-05,8.8017
9.57E-05,8.68287
9.62E-05,8.56532
9.67E-05,8.44946
9.67E-05,8.44729
9.72E-05,8.31398
9.78E-05,8.18203
9.81E-05,8.09688
9.83E-05,8.04515
9.88E-05,7.89981
9.91E-05,7.80996
9.91E-05,7.80611
9.95E-05,7.70399
9.98E-05,7.60355
1.00E-04,7.50491
1.00E-04,7.49358
1.00E-04,7.39049
1.01E-04,7.27316
1.01E-04,7.15909
1.01E-04,7.14457
1.02E-04,7.03323
1.02E-04,6.93949
1.02E-04,6.89251
1.02E-04,6.84131
1.02E-04,6.73965
1.03E-04,6.64177
1.03E-04,6.62536
1.03E-04,6.53536
1.03E-04,6.43125
1.03E-04,6.34708
1.03E-04,6.32926
1.04E-04,6.25624
1.04E-04,6.18675
1.04E-04,6.13891
1.04E-04,6.11862
1.04E-04,6.04788
1.04E-04,5.98219
1.04E-04,5.94222
1.04E-04,5.91895
1.05E-04,5.86356
1.05E-04,5.80112
1.05E-04,5.77232
1.05E-04,5.74539
1.05E-04,5.71169
1.05E-04,5.68428
1.05E-04,5.66394
1.06E-04,5.65159
1.06E-04,5.6482
1.06E-04,5.65297
1.06E-04,5.6663
1.06E-04,5.68927
1.06E-04,5.72128
1.06E-04,5.72361
1.06E-04,5.7779
1.06E-04,5.84632
1.07E-04,5.94073
1.07E-04,6.0012
1.07E-04,6.04114
1.07E-04,6.14344
1.07E-04,6.22275
1.07E-04,6.26152
1.07E-04,6.40123
1.07E-04,6.41912
1.07E-04,6.56725
1.07E-04,6.66672
1.07E-04,6.75782
1.07E-04,6.85065
1.07E-04,6.98176
1.07E-04,7.07362
1.07E-04,7.24422
1.07E-04,7.41306
1.07E-04,7.50916
1.07E-04,7.67712
1.07E-04,7.77261
1.07E-04,7.97682
1.07E-04,8.06939
1.07E-04,8.31664
1.07E-04,8.40398
1.08E-04,8.70236
1.08E-04,8.78155
1.08E-04,9.14074
1.08E-04,9.20762
1.08E-04,9.51097
1.08E-04,9.69106
1.08E-04,9.85028
1.08E-04,10.2385
1.08E-04,10.2974
1.08E-04,10.762
1.08E-04,10.795
1.08E-04,11.3505
1.08E-04,11.497
1.08E-04,11.9682
1.08E-04,12.3386
1.08E-04,12.4713
1.08E-04,13.0239
1.08E-04,13.3124
1.08E-04,13.6185
1.08E-04,14.0447
1.08E-04,14.2685
1.08E-04,14.8544
1.08E-04,15.0407
1.08E-04,15.6891
1.08E-04,16.0804
1.08E-04,16.3809
1.08E-04,17.1253
1.08E-04,17.1408
1.08E-04,17.9413
1.08E-04,18.3333
1.08E-04,18.8184
1.08E-04,19.6623
1.08E-04,19.7613
1.08E-04,20.7951
1.08E-04,21.1623
1.08E-04,21.8009
1.08E-04,22.7495
1.08E-04,22.8482
1.08E-04,23.7838
1.08E-04,24.5944
1.08E-04,24.8793
1.08E-04,26.0641
1.08E-04,26.5581
1.08E-04,27.3396
1.09E-04,28.6972
1.09E-04,28.7681
1.09E-04,30.1904
1.09E-04,31.2845
1.09E-04,31.6982
1.09E-04,33.2496
1.09E-04,34.1486
1.09E-04,34.9096
1.09E-04,36.6957
1.09E-04,37.2145
1.09E-04,38.6397
1.09E-04,40.5894
1.09E-04,40.7097
1.09E-04,42.9756
1.09E-04,43.1078
1.09E-04,45.4415
1.09E-04,45.8739
1.09E-04,47.972
1.09E-04,48.9149
1.09E-04,50.5508
1.09E-04,52.2656
1.09E-04,53.3386
1.09E-04,55.966
1.09E-04,56.3576
1.09E-04,59.6503
1.09E-04,59.8673
1.09E-04,63.2556
1.09E-04,63.9715
1.09E-04,67.2018
1.09E-04,68.5167
1.09E-04,71.5342
1.09E-04,73.5666
1.09E-04,75.9939
1.09E-04,79.1983
1.09E-04,80.541
1.09E-04,85.5019
1.09E-04,91.0079
1.09E-04,92.6779
1.09E-04,97.0323
1.09E-04,98.64
1.09E-04,101.978
1.09E-04,105.227
1.09E-04,107.311
1.09E-04,113.048
1.09E-04,113.336
1.09E-04,119.336
1.09E-04,122.508
1.09E-04,127.487
1.09E-04,132.761
1.09E-04,135.325
1.09E-04,141.323
1.09E-04,143.929
1.09E-04,150.716
1.09E-04,153.354
1.09E-04,161.037
1.09E-04,163.693
1.09E-04,172.393
1.09E-04,175.049
1.09E-04,184.902
1.09E-04,187.532
1.09E-04,198.694
1.09E-04,201.275
1.09E-04,215.634
1.09E-04,230.646
1.09E-04,247.038
1.09E-04,264.937
1.09E-04,284.473
1.09E-04,305.788
1.09E-04,329.025
1.09E-04,354.339
1.09E-04,379.306
1.09E-04,403.634
1.09E-04,416.333
1.09E-04,429.503
1.09E-04,456.966
1.09E-04,486.62
1.09E-04,502.064
1.09E-04,518.045
1.09E-04,551.296
1.09E-04,587.009
1.09E-04,605.607
1.09E-04,629.884
1.09E-04,655.253
1.09E-04,681.275
1.09E-04,708.483
1.09E-04,736.36
1.09E-04,765.451
1.09E-04,795.348
1.09E-04,850.724
1.09E-04,875.459
1.09E-04,927.249
1.09E-04,953.733
1.09E-04,1008.89
1.09E-04,1037.13
1.09E-04,1125.05
1.09E-04,1249.82
1.10E-04,1382.27
1.10E-04,1416.55
1.10E-04,1556.19
1.10E-04,1628.2
1.10E-04,1846.16
1.10E-04,2064.59
1.10E-04,2207.7
1.10E-04,2276.2
1.10E-04,2409.61
1.10E-04,2531.61
1.10E-04,2640.75
1.10E-04,2734.59
1.10E-04,2810.97
1.10E-04,2859.56
1.10E-04,2892.57
1.10E-04,2913.64
1.10E-04,2917.05
1.10E-04,2919.3
1.10E-04,2918.6
1.10E-04,2916.32
1.10E-04,2901.16
1.10E-04,2894.79
1.10E-04,2867.32
1.10E-04,2853.47
1.10E-04,2823.7
1.10E-04,2803.56
1.10E-04,2759.7
1.10E-04,2726.18
1.10E-04,2672.41
1.10E-04,2632.57
1.10E-04,2569.84
1.10E-04,2524.62
1.10E-04,2453.91
1.10E-04,2340.45
1.10E-04,2262.49
1.10E-04,2139.19
1.10E-04,1986.74
1.10E-04,1719.66
1.10E-04,1636.52
1.10E-04,1515.05
1.10E-04,1435.78
1.10E-04,1352.75
1.10E-04,1309.07
1.10E-04,1230.76
1.10E-04,1189.62
1.10E-04,1116.37
1.10E-04,1077.87
1.10E-04,1035.93
1.10E-04,974.452
1.10E-04,959.779
1.10E-04,902.4
1.10E-04,900.101
1.10E-04,844.029
1.10E-04,833.292
1.10E-04,776.897
1.10E-04,770.94
1.10E-04,715.017
1.10E-04,713.187
1.10E-04,665.226
1.10E-04,658.299
1.10E-04,625.623
1.10E-04,604.104
1.10E-04,588.264
1.10E-04,565.101
1.10E-04,553.553
1.10E-04,529.005
1.10E-04,521.224
1.10E-04,495.653
1.10E-04,491.155
1.10E-04,464.883
1.10E-04,463.22
1.10E-04,437.335
1.10E-04,436.548
1.10E-04,410.5
1.10E-04,408.146
1.10E-04,386.507
1.10E-04,384.347
1.10E-04,364.447
1.10E-04,362.48
1.10E-04,342.438
1.10E-04,337.804
1.10E-04,323.947
1.10E-04,317.218
1.10E-04,307.018
1.10E-04,294.069
1.10E-04,291.244
1.10E-04,276.855
1.10E-04,273.522
1.10E-04,263.644
1.10E-04,255.203
1.11E-04,239.963
1.11E-04,238.909
1.11E-04,228.145
1.11E-04,224.346
1.11E-04,217.273
1.11E-04,211.263
1.11E-04,207.257
1.11E-04,199.475
1.11E-04,198.018
1.11E-04,188.86
1.11E-04,186.878
1.11E-04,179.233
1.11E-04,176.863
1.11E-04,167.705
1.11E-04,159.524
1.11E-04,157.54
1.11E-04,152.029
1.11E-04,148.459
1.11E-04,145.555
1.11E-04,140.307
1.11E-04,139.553
1.11E-04,132.974
1.11E-04,132.289
1.11E-04,126.331
1.11E-04,125.718
1.11E-04,119.786
1.11E-04,117.481
1.11E-04,114.322
1.11E-04,109.716
1.11E-04,109.245
1.11E-04,104.67
1.11E-04,102.888
1.11E-04,99.8085
1.11E-04,96.8198
1.11E-04,94.7894
1.11E-04,91.3891
1.11E-04,90.2243
1.11E-04,86.5089
1.11E-04,86.0567
1.11E-04,82.2487
1.11E-04,82.106
1.11E-04,78.7727
1.11E-04,78.1226
1.11E-04,75.6031
1.11E-04,72.7937
1.11E-04,72.5784
1.11E-04,69.3815
1.11E-04,68.8717
1.11E-04,66.0511
1.11E-04,64.6808
1.11E-04,63.001
1.11E-04,60.9591
1.11E-04,60.2049
1.11E-04,57.636
1.11E-04,55.3165
1.11E-04,54.6695
1.11E-04,53.1672
1.11E-04,51.9933
1.11E-04,51.1729
1.12E-04,49.5728
1.12E-04,48.9595
1.12E-04,46.5772
1.12E-04,46.3457
1.12E-04,44.4651
1.12E-04,43.246
1.12E-04,42.5115
1.12E-04,40.7252
1.12E-04,40.5509
1.12E-04,39.1279
1.12E-04,38.2024
1.12E-04,37.6391
1.12E-04,36.2651
1.12E-04,36.1309
1.12E-04,34.8411
1.12E-04,34.3029
1.12E-04,33.3801
1.12E-04,32.1664
1.12E-04,32.0221
1.12E-04,30.8053
1.12E-04,30.7597
1.12E-04,29.7219
1.12E-04,28.9127
1.12E-04,28.6945
1.13E-04,27.7735
1.13E-04,27.3241
1.13E-04,26.9185
1.13E-04,25.9484
1.13E-04,25.9209
1.13E-04,25.1219
1.13E-04,24.7599
1.13E-04,24.388
1.13E-04,23.7128
1.13E-04,23.516
1.13E-04,23.1095
1.13E-04,22.7334
1.13E-04,22.4779
1.13E-04,22.1405
1.13E-04,21.6186
1.13E-04,21.6064
1.14E-04,21.1633
1.14E-04,20.9379
1.14E-04,20.7774
1.14E-04,20.4565
1.14E-04,20.422
1.14E-04,20.2727
1.14E-04,20.1218
1.14E-04,20.1185
1.14E-04,20.0297
1.14E-04,19.9676
1.14E-04,19.9609
1.14E-04,19.9694
1.14E-04,20.0079
1.14E-04,20.0104
1.14E-04,20.1183
1.14E-04,20.2443
1.14E-04,20.2728
1.15E-04,20.5121
1.15E-04,20.7056
1.15E-04,20.8166
1.15E-04,21.2149
1.15E-04,21.2794
1.15E-04,21.5915
1.15E-04,21.9318
1.15E-04,22.416
1.15E-04,22.6801
1.15E-04,22.9719
1.15E-04,23.6053
1.15E-04,24.3644
1.15E-04,24.7765
1.15E-04,25.2238
1.15E-04,25.7087
1.15E-04,26.2277
1.15E-04,26.79
1.15E-04,27.393
1.15E-04,28.042
1.15E-04,28.5135
1.15E-04,29.2503
1.15E-04,29.5327
1.15E-04,30.6261
1.15E-04,30.6616
1.15E-04,31.9317
1.15E-04,32.2088
1.15E-04,33.3494
1.15E-04,34.021
1.15E-04,34.9236
1.15E-04,35.5535
1.15E-04,36.6955
1.15E-04,37.2597
1.15E-04,38.6891
1.15E-04,39.1631
1.16E-04,40.7336
1.16E-04,41.2985
1.16E-04,42.7955
1.16E-04,43.7034
1.16E-04,45.0781
1.16E-04,45.7821
1.16E-04,47.6372
1.16E-04,48.4223
1.16E-04,50.503
1.16E-04,51.3852
1.16E-04,53.7104
1.16E-04,53.8339
1.16E-04,56.5523
1.16E-04,57.3697
1.16E-04,59.5237
1.16E-04,60.432
1.16E-04,62.8121
1.16E-04,63.818
1.16E-04,66.4551
1.16E-04,67.3864
1.16E-04,70.5118
1.16E-04,71.3422
1.16E-04,75.0487
1.16E-04,75.7416
1.16E-04,79.1439
1.16E-04,80.6769
1.16E-04,83.1033
1.16E-04,86.2152
1.16E-04,87.4127
1.16E-04,92.1299
1.16E-04,92.4614
1.16E-04,97.3384
1.16E-04,97.7062
1.16E-04,103.087
1.16E-04,103.493
1.16E-04,109.443
1.16E-04,109.668
1.16E-04,116.013
1.16E-04,116.505
1.16E-04,123.011
1.16E-04,124.372
1.16E-04,130.728
1.16E-04,133.145
1.16E-04,139.188
1.16E-04,139.52
1.16E-04,147.884
1.16E-04,148.615
1.16E-04,155.886
1.16E-04,159.092
1.16E-04,164.544
1.16E-04,170.693
1.16E-04,173.914
1.16E-04,183.549
1.16E-04,184.054
1.16E-04,195.16
1.16E-04,197.933
1.16E-04,207.226
1.16E-04,213.925
1.16E-04,220.283
1.16E-04,228.947
1.16E-04,234.484
1.16E-04,243.916
1.16E-04,249.934
1.16E-04,260.181
1.16E-04,266.719
1.16E-04,277.89
1.16E-04,287.681
1.16E-04,297.069
1.16E-04,310.679
1.16E-04,317.854
1.16E-04,335.886
1.16E-04,340.359
1.16E-04,363.479
1.16E-04,364.698
1.16E-04,391.123
1.16E-04,393.726
1.16E-04,419.712
1.16E-04,426.775
1.16E-04,450.517
1.16E-04,462.761
1.16E-04,482.035
1.16E-04,501.874
1.16E-04,515.667
1.16E-04,534.107
1.16E-04,551.745
1.16E-04,568.361
1.16E-04,590.444
1.16E-04,623.867
1.16E-04,653.002
1.16E-04,684.148
1.16E-04,721.478
1.16E-04,749.364
1.16E-04,770.488
1.16E-04,820.032
1.16E-04,837.23
1.16E-04,885.811
1.16E-04,908.685
1.16E-04,955.614
1.16E-04,984.721
1.16E-04,1029.41
1.16E-04,1065.45
1.16E-04,1133.99
1.16E-04,1172.12
1.16E-04,1216.74
1.16E-04,1285.65
1.16E-04,1332.75
1.16E-04,1453.91
1.16E-04,1466.39
1.16E-04,1645.34
1.16E-04,1724.23
1.16E-04,1976.75
1.17E-04,2189.62
1.17E-04,2307.07
1.17E-04,2382.9
1.17E-04,2493.11
1.17E-04,2563
1.17E-04,2662.78
1.17E-04,2725.26
1.17E-04,2764.57
1.17E-04,2819.62
1.17E-04,2854.14
1.17E-04,2901.47
1.17E-04,2930.74
1.17E-04,2962.8
1.17E-04,3002.92
1.17E-04,3026.21
1.17E-04,3053.55
1.17E-04,3062.21
1.17E-04,3076.03
1.17E-04,3081.74
1.17E-04,3083.78
1.17E-04,3081.84
1.17E-04,3071.92
1.17E-04,3064.99
1.17E-04,3047.77
1.17E-04,3032.03
1.17E-04,2999.15
1.17E-04,2993.67
1.17E-04,2939.15
1.17E-04,2932.26
1.17E-04,2865.06
1.17E-04,2856.83
1.17E-04,2778.16
1.17E-04,2768.59
1.17E-04,2627.06
1.17E-04,2616.15
1.17E-04,2456.36
1.17E-04,2444.31
1.17E-04,2208.39
1.17E-04,2195.63
1.17E-04,1744.62
1.17E-04,1694.05
1.17E-04,1557.97
1.17E-04,1509.46
1.17E-04,1438.95
1.17E-04,1335.28
1.17E-04,1324.21
1.17E-04,1229.51
1.17E-04,1187.32
1.17E-04,1114.08
1.17E-04,1074.74
1.17E-04,1041.81
1.17E-04,970.932
1.17E-04,946.787
1.17E-04,904.318
1.17E-04,871.559
1.17E-04,839.839
1.17E-04,801.719
1.17E-04,779.609
1.17E-04,737.191
1.17E-04,723.543
1.17E-04,677.809
1.17E-04,671.508
1.17E-04,623.367
1.17E-04,623.363
1.17E-04,586.897
1.17E-04,579.13
1.17E-04,552.758
1.17E-04,538.383
1.17E-04,520.793
1.17E-04,504.871
1.17E-04,491.134
1.17E-04,464.477
1.17E-04,463.224
1.17E-04,437.675
1.17E-04,428.232
1.17E-04,413.813
1.17E-04,395.536
1.17E-04,391.497
1.17E-04,370.946
1.17E-04,366.201
1.17E-04,351.96
1.17E-04,339.89
1.17E-04,333.418
1.17E-04,316.23
1.17E-04,314.763
1.17E-04,297.792
1.17E-04,295.061
1.17E-04,282.256
1.17E-04,276.074
1.17E-04,267.952
1.17E-04,258.991
1.17E-04,254.781
1.17E-04,243.603
1.17E-04,242.647
1.17E-04,231.57
1.17E-04,229.782
1.17E-04,221.382
1.17E-04,217.316
1.17E-04,211.956
1.17E-04,206.053
1.17E-04,200.537
1.17E-04,192.591
1.17E-04,190.747
1.17E-04,181.879
1.17E-04,180.737
1.17E-04,173.845
1.18E-04,170.26
1.18E-04,166.44
1.18E-04,160.902
1.18E-04,159.606
1.18E-04,153.34
1.18E-04,152.534
1.18E-04,145.809
1.18E-04,142.396
1.18E-04,138.901
1.18E-04,135.054
1.18E-04,132.673
1.18E-04,126.372
1.18E-04,120.275
1.18E-04,118.806
1.18E-04,114.729
1.18E-04,112.106
1.18E-04,109.667
1.18E-04,106.133
1.18E-04,105.032
1.18E-04,100.775
1.18E-04,96.91
1.18E-04,95.9717
1.18E-04,93.3286
1.18E-04,91.6197
1.18E-04,89.498
1.18E-04,86.1664
1.18E-04,85.4557
1.18E-04,81.7981
1.18E-04,81.3553
1.18E-04,78.4838
1.18E-04,77.0921
1.18E-04,75.4274
1.18E-04,73.2741
1.18E-04,72.6037
1.18E-04,70.0004
1.18E-04,69.8421
1.18E-04,67.654
1.18E-04,65.3145
1.18E-04,65.1205
1.18E-04,62.615
1.18E-04,61.3995
1.18E-04,60.2952
1.18E-04,58.1519
1.18E-04,57.3698
1.18E-04,56.1894
1.18E-04,54.3519
1.18E-04,53.9039
1.18E-04,52.6805
1.18E-04,51.0897
1.18E-04,50.8956
1.19E-04,49.476
1.19E-04,48.2671
1.19E-04,47.7906
1.19E-04,46.2465
1.19E-04,45.9455
1.19E-04,44.8348
1.19E-04,43.8872
1.19E-04,43.5152
1.19E-04,42.3062
1.19E-04,41.4791
1.19E-04,41.1571
1.19E-04,39.5924
1.19E-04,39.3895
1.19E-04,38.4642
1.19E-04,37.5612
1.19E-04,37.3955
1.19E-04,36.4247
1.19E-04,35.9499
1.19E-04,35.5207
1.19E-04,34.6811
1.19E-04,33.8622
1.19E-04,33.4969
1.19E-04,32.4336
1.19E-04,32.088
1.20E-04,31.5709
1.20E-04,30.763
1.20E-04,30.5653
1.20E-04,30.0211
1.20E-04,29.6658
1.20E-04,29.3427
1.20E-04,28.71
1.20E-04,28.0893
1.20E-04,27.283
1.20E-04,26.7577
1.20E-04,26.6989
1.20E-04,26.1237
1.20E-04,25.6161
1.20E-04,25.5652
1.21E-04,25.0671
1.21E-04,24.6268
1.21E-04,24.5825
1.21E-04,24.1469
1.21E-04,23.7627
1.21E-04,23.5344
1.21E-04,23.1615
1.21E-04,22.6848
1.21E-04,22.6487
1.21E-04,22.2691
1.21E-04,21.865
1.22E-04,21.7119
1.22E-04,21.4944
1.22E-04,21.1464
1.22E-04,20.909
1.22E-04,20.8145
1.22E-04,20.3621
1.22E-04,20.2138
1.22E-04,20.0508
1.22E-04,19.7298
1.23E-04,19.4924
1.23E-04,19.4237
1.23E-04,19.1529
1.23E-04,18.8856
1.23E-04,18.5894
1.23E-04,18.5049
1.24E-04,18.1729
1.24E-04,17.8464
1.24E-04,17.8228
1.24E-04,17.5092
1.24E-04,17.2234
1.24E-04,17.2033
1.25E-04,16.936
1.25E-04,16.6918
1.25E-04,16.6747
1.25E-04,16.4431
1.26E-04,16.2062
1.26E-04,16.1075
1.26E-04,15.9927
1.26E-04,15.7967
1.27E-04,15.6027
1.27E-04,15.4104
1.27E-04,15.2205
1.28E-04,15.0326
1.28E-04,14.8464
1.28E-04,14.6898
1.29E-04,14.5073
1.29E-04,14.3264
1.30E-04,14.1695
1.30E-04,14.0137
1.31E-04,13.8776
1.31E-04,13.7424
1.32E-04,13.608
1.32E-04,13.4745
1.33E-04,13.3023
1.33E-04,13.1315
1.34E-04,13.0184
1.34E-04,12.979
1.35E-04,12.8615
1.35E-04,12.7057
1.36E-04,12.5612
1.36E-04,12.5132
1.37E-04,12.4311
1.38E-04,12.2783
1.39E-04,12.1369
1.39E-04,12.0665
1.39E-04,11.9938
1.40E-04,11.8493
1.41E-04,11.7045
1.42E-04,11.5596
1.43E-04,11.4875
1.43E-04,11.4182
1.44E-04,11.2803
1.45E-04,11.2116
1.46E-04,11.0766
1.47E-04,10.9761
1.47E-04,10.876
1.48E-04,10.7764
1.49E-04,10.6774
1.50E-04,10.5813
1.50E-04,10.5495
1.50E-04,10.4769
1.51E-04,10.3687
1.52E-04,10.2615
1.52E-04,10.1906
1.53E-04,10.1203
1.53E-04,10.0439
1.54E-04,9.96809
1.54E-04,9.89297
1.55E-04,9.81862
1.55E-04,9.73142
1.56E-04,9.64521
1.56E-04,9.56013
1.56E-04,9.47641
1.57E-04,9.38392
1.57E-04,9.293
1.58E-04,9.22601
1.58E-04,9.20406
1.58E-04,9.15112
1.58E-04,9.07302
1.59E-04,8.99644
1.59E-04,8.92158
1.59E-04,8.89729
1.59E-04,8.83884
1.60E-04,8.75347
1.60E-04,8.67076
1.60E-04,8.60737
1.60E-04,8.54552
1.61E-04,8.48538
1.61E-04,8.42718
1.61E-04,8.35922
1.61E-04,8.29368
1.61E-04,8.23085
1.62E-04,8.17118
1.62E-04,8.09604
1.62E-04,8.02571
1.62E-04,7.98186
1.62E-04,7.94078
1.62E-04,7.90276
1.63E-04,7.85844
1.63E-04,7.81797
1.63E-04,7.77518
1.63E-04,7.73962
1.63E-04,7.72051
1.63E-04,7.70556
1.64E-04,7.69465
1.64E-04,7.68891
1.64E-04,7.68897
1.64E-04,7.69435
1.64E-04,7.70528
1.64E-04,7.72239
1.64E-04,7.73097
1.64E-04,7.75257
1.64E-04,7.79393
1.64E-04,7.84398
1.64E-04,7.87821
1.65E-04,7.90977
1.65E-04,7.99459
1.65E-04,8.06467
1.65E-04,8.10551
1.65E-04,8.24505
1.65E-04,8.27161
1.65E-04,8.41843
1.65E-04,8.43144
1.65E-04,8.55961
1.65E-04,8.67499
1.65E-04,8.71768
1.65E-04,8.90121
1.65E-04,8.96539
1.65E-04,9.10218
1.65E-04,9.31246
