1.00E-11,1.4095
1.10E-11,1.34205
1.22E-11,1.27783
1.34E-11,1.21668
1.48E-11,1.15846
1.63E-11,1.10303
1.80E-11,1.05025
1.99E-11,0.999989
2.19E-11,0.952137
2.42E-11,0.906575
2.67E-11,0.863193
2.94E-11,0.821886
3.24E-11,0.782556
3.58E-11,0.745108
3.95E-11,0.709452
4.35E-11,0.675502
4.80E-11,0.643177
5.30E-11,0.612398
5.84E-11,0.583092
6.44E-11,0.555188
7.11E-11,0.528619
7.84E-11,0.503322
8.65E-11,0.479235
9.54E-11,0.4563
1.05E-10,0.434463
1.16E-10,0.413671
1.28E-10,0.393873
1.41E-10,0.375023
1.56E-10,0.357075
1.72E-10,0.339986
1.90E-10,0.323714
2.09E-10,0.308221
2.31E-10,0.29347
2.54E-10,0.279424
2.81E-10,0.266051
3.09E-10,0.253317
3.41E-10,0.241193
3.77E-10,0.229649
4.15E-10,0.218657
4.58E-10,0.208192
5.05E-10,0.198227
5.57E-10,0.188739
6.15E-10,0.179706
6.78E-10,0.171105
7.48E-10,0.162915
8.25E-10,0.155117
9.10E-10,0.147693
1.00E-09,0.140624
1.11E-09,0.133893
1.22E-09,0.127484
1.35E-09,0.121382
1.49E-09,0.115572
1.64E-09,0.110041
1.81E-09,0.104774
1.99E-09,0.0997588
2.20E-09,0.0949842
2.43E-09,0.0904382
2.68E-09,0.0861103
2.95E-09,0.0819902
3.26E-09,0.0780683
3.59E-09,0.0743353
3.96E-09,0.0707821
4.37E-09,0.0673996
4.82E-09,0.0641789
5.32E-09,0.0611114
5.87E-09,0.0581895
6.47E-09,0.0554062
7.14E-09,0.0527552
7.87E-09,0.0502296
8.68E-09,0.0478241
9.58E-09,0.0455341
1.06E-08,0.0433549
1.17E-08,0.0412806
1.29E-08,0.0393057
1.42E-08,0.0374253
1.56E-08,0.0356338
1.73E-08,0.0339267
1.90E-08,0.0323018
2.10E-08,0.0307545
2.32E-08,0.0292809
2.52E-08,0.0280463
2.53E-08,0.0280143
2.79E-08,0.0266834
3.08E-08,0.025415
3.40E-08,0.0242058
3.75E-08,0.0230547
4.13E-08,0.0219555
4.56E-08,0.0209093
5.03E-08,0.0199148
5.54E-08,0.0189682
6.16E-08,0.0180037
6.79E-08,0.0171466
7.55E-08,0.0162767
8.38E-08,0.0154455
9.25E-08,0.0147102
1.02E-07,0.0140107
1.12E-07,0.0133446
1.25E-07,0.0126663
1.37E-07,0.0121054
1.52E-07,0.0114913
1.69E-07,0.0109037
1.86E-07,0.0103855
2.05E-07,0.00989137
2.27E-07,0.00942081
2.54E-07,0.00890981
2.78E-07,0.0085178
3.04E-07,0.00814089
3.38E-07,0.00772434
3.73E-07,0.00735776
4.14E-07,0.00698044
4.57E-07,0.00664393
5.14E-07,0.00625465
5.67E-07,0.00595555
6.13E-07,0.00572831
6.71E-07,0.00546819
7.35E-07,0.00522342
7.94E-07,0.00502484
8.70E-07,0.00479768
9.46E-07,0.00459822
1.01E-06,0.00443982
1.11E-06,0.00425284
1.23E-06,0.00404536
1.36E-06,0.00386213
1.50E-06,0.00368643
1.67E-06,0.0035065
1.83E-06,0.00335916
1.99E-06,0.00322769
2.16E-06,0.00309971
2.35E-06,0.00297657
2.58E-06,0.00284838
2.82E-06,0.00272623
3.09E-06,0.00260889
3.36E-06,0.00250296
3.66E-06,0.00240226
3.95E-06,0.002313
4.33E-06,0.00221184
4.71E-06,0.00212256
5.15E-06,0.00202952
5.61E-06,0.00194557
6.05E-06,0.00187295
6.49E-06,0.00180799
7.16E-06,0.0017212
7.85E-06,0.00164292
8.42E-06,0.00158595
9.15E-06,0.00151895
1.02E-05,0.00143439
1.11E-05,0.00137208
1.20E-05,0.00131776
1.32E-05,0.00125577
1.43E-05,0.00120156
1.56E-05,0.00114943
1.71E-05,0.00109565
1.88E-05,0.00104041
2.09E-05,0.000984001
2.26E-05,0.000944525
2.42E-05,0.000909822
2.64E-05,0.000869871
2.83E-05,0.000838032
3.14E-05,0.000791994
3.42E-05,0.000756787
3.77E-05,0.000717749
4.19E-05,0.00067811
4.52E-05,0.000650606
4.88E-05,0.000623994
5.31E-05,0.000596048
5.74E-05,0.000571491
6.15E-05,0.000550141
6.78E-05,0.000521421
7.42E-05,0.000496088
8.02E-05,0.000475387
8.72E-05,0.000453774
9.47E-05,0.000433529
1.02E-04,0.000415417
1.11E-04,0.000397683
1.19E-04,0.00038097
1.31E-04,0.00036104
1.42E-04,0.000345208
1.56E-04,0.000327991
1.70E-04,0.000311823
1.83E-04,0.000299838
1.97E-04,0.000287539
2.14E-04,0.000274097
2.33E-04,0.000260963
2.55E-04,0.000247623
2.74E-04,0.00023804
2.94E-04,0.000228707
3.24E-04,0.000215996
3.51E-04,0.000206195
3.78E-04,0.00019758
4.06E-04,0.000189742
4.38E-04,0.000181469
4.74E-04,0.00017359
5.07E-04,0.00016688
5.52E-04,0.000158958
6.00E-04,0.000151404
6.61E-04,0.000143098
7.09E-04,0.000137429
7.76E-04,0.000130491
8.51E-04,0.000123744
9.12E-04,0.000118901
9.90E-04,0.000113363
1.10E-03,0.000106773
1.19E-03,0.000102233
1.31E-03,9.69E-05
1.42E-03,9.27E-05
1.55E-03,8.83E-05
1.70E-03,8.39E-05
1.83E-03,8.07E-05
1.99E-03,7.69E-05
2.23E-03,7.25E-05
2.49E-03,6.85E-05
2.69E-03,6.59E-05
2.96E-03,6.27E-05
3.06E-03,6.17E-05
3.36E-03,5.92E-05
3.65E-03,5.70E-05
3.94E-03,5.51E-05
4.30E-03,5.30E-05
4.83E-03,5.03E-05
5.04E-03,4.94E-05
5.55E-03,4.77E-05
6.26E-03,4.57E-05
7.05E-03,4.37E-05
7.93E-03,4.23E-05
8.93E-03,4.09E-05
1.00E-02,3.96E-05
1.24E-02,3.84E-05
1.43E-02,3.76E-05
1.70E-02,3.66E-05
2.00E-02,3.57E-05
2.01E-02,3.57E-05
3.04E-02,3.58E-05
3.13E-02,3.58E-05
4.98E-02,3.58E-05
6.26E-02,3.79E-05
7.28E-02,3.96E-05
7.60E-02,4.01E-05
9.70E-02,4.27E-05
1.00E-01,4.31E-05
1.18E-01,4.73E-05
1.20E-01,4.73E-05
1.23E-01,4.78E-05
1.40E-01,5.29E-05
1.67E-01,6.64E-05
1.70E-01,6.82E-05
1.81E-01,7.54E-05
1.91E-01,8.44E-05
2.01E-01,9.33E-05
2.12E-01,0.000103175
2.21E-01,0.00011249
2.33E-01,0.000126715
2.42E-01,0.0001382
2.50E-01,0.000149433
2.59E-01,0.000164945
2.72E-01,0.000183033
2.81E-01,0.000199224
2.91E-01,0.000219783
3.00E-01,0.000237832
3.19E-01,0.000281378
3.26E-01,0.000301363
3.37E-01,0.000332874
3.48E-01,0.00036768
3.61E-01,0.000412504
3.70E-01,0.000456179
3.80E-01,0.000506069
3.87E-01,0.000543179
3.98E-01,0.000604143
4.00E-01,0.00061697
4.11E-01,0.000695915
4.13E-01,0.000707873
4.22E-01,0.000786996
4.29E-01,0.00085526
4.35E-01,0.000923097
4.43E-01,0.00101341
4.50E-01,0.00109965
4.58E-01,0.00121861
4.66E-01,0.00132802
4.74E-01,0.00146146
4.83E-01,0.00161313
4.89E-01,0.00172547
4.98E-01,0.0019092
5.00E-01,0.00194777
5.06E-01,0.00209119
5.14E-01,0.00230612
5.21E-01,0.00252272
5.28E-01,0.00273451
5.34E-01,0.00294445
5.42E-01,0.00322319
5.49E-01,0.00348866
5.55E-01,0.00373881
5.63E-01,0.00408631
5.72E-01,0.0044836
5.79E-01,0.00483655
5.86E-01,0.00524561
5.95E-01,0.00578238
6.00E-01,0.00607107
6.06E-01,0.00651206
6.14E-01,0.00717224
6.21E-01,0.0078367
6.28E-01,0.00848569
6.35E-01,0.00912836
6.42E-01,0.00998075
6.49E-01,0.0107916
6.55E-01,0.011555
6.63E-01,0.0126143
6.72E-01,0.0138241
6.79E-01,0.0148976
6.86E-01,0.0161404
6.95E-01,0.0177695
7.00E-01,0.0186447
7.09E-01,0.0205027
7.17E-01,0.0223701
7.24E-01,0.0241915
7.31E-01,0.0259929
7.39E-01,0.028379
7.46E-01,0.0306458
7.56E-01,0.0338222
7.64E-01,0.0366003
7.70E-01,0.0391001
7.78E-01,0.0420855
7.85E-01,0.0455374
7.95E-01,0.0500555
8.00E-01,0.05248
8.09E-01,0.0571798
8.17E-01,0.0618616
8.26E-01,0.0679061
8.35E-01,0.0738995
8.43E-01,0.0795762
8.53E-01,0.0875046
8.59E-01,0.0922568
8.69E-01,0.101203
8.80E-01,0.111338
8.87E-01,0.118823
8.98E-01,0.131031
9.06E-01,0.140009
9.12E-01,0.14643
9.23E-01,0.158675
9.32E-01,0.170226
9.44E-01,0.185956
9.54E-01,0.200233
9.65E-01,0.217427
9.77E-01,0.237491
9.89E-01,0.257126
1.00E+00,0.278382
1.02E+00,0.303732
1.03E+00,0.326713
1.05E+00,0.354357
1.07E+00,0.386576
1.08E+00,0.41807
1.10E+00,0.452125
1.13E+00,0.494069
1.16E+00,0.534046
1.20E+00,0.590154
1.30E+00,0.68313
1.40E+00,0.742247
1.50E+00,0.787612
1.61E+00,0.821314
1.70E+00,0.844459
1.90E+00,0.877555
2.03E+00,0.888653
2.32E+00,0.906026
2.70E+00,0.912018
3.04E+00,0.908883
3.50E+00,0.897198
4.11E+00,0.845928
4.46E+00,0.8152
4.88E+00,0.782808
5.00E+00,0.77394
5.50E+00,0.755099
5.98E+00,0.878159
6.00E+00,0.884302
6.12E+00,0.97306
6.25E+00,1.07394
6.34E+00,1.14865
6.47E+00,1.27084
6.50E+00,1.29648
6.71E+00,1.43174
6.95E+00,1.59272
7.00E+00,1.62657
7.50E+00,1.71176
8.00E+00,1.69178
8.81E+00,1.57697
9.50E+00,1.48997
1.01E+01,1.44418
1.06E+01,1.41041
1.12E+01,1.38722
1.21E+01,1.35299
1.25E+01,1.34144
1.30E+01,1.34191
1.35E+01,1.37621
1.40E+01,1.4355
1.45E+01,1.51072
1.50E+01,1.60589
1.56E+01,1.68875
1.60E+01,1.74611
1.70E+01,1.82645
1.75E+01,1.85511
1.83E+01,1.87961
1.91E+01,1.9062
2.00E+01,1.9369
